transaction_id,transaction_date,transaction_type,amount,category,sub_category
10001,2024-01-01,Debit,20000,Bills,Rent
10002,2024-01-01,Debit,2000,Bills,Internet
10003,2024-01-01,Credit,55798,Salary,Monthly Salary
10004,2024-01-01,Debit,2000,Healthcare,Gym
10005,2024-01-03,Debit,123,Food,Fast Food
10006,2024-01-04,Debit,593,Food,Bakery
10007,2024-01-05,Debit,2000,Investment,SIP
10008,2024-01-06,Debit,516,Food,Groceries
10009,2024-01-06,Debit,1503,Investment,Stocks
10010,2024-01-06,Debit,1490,Travel,Fuel
10011,2024-01-07,Debit,8382,Shopping,Online
10012,2024-01-07,Debit,6183,Healthcare,Wellness
10013,2024-01-07,Debit,80,Food,Fast Food
10014,2024-01-08,Debit,1018,Travel,Parking
10015,2024-01-08,Debit,945,Travel,Ride-share
10016,2024-01-10,Debit,2084,Bills,Electricity
10017,2024-01-10,Debit,1000,Bills,Phone
10018,2024-01-10,Debit,7547,Healthcare,Wellness
10019,2024-01-10,Debit,763,Food,Delivery
10020,2024-01-10,Debit,5408,Shopping,Online
10021,2024-01-10,Debit,8605,Other,Gifts
10022,2024-01-10,Debit,500,Bills,Water
10023,2024-01-12,Debit,771,Food,Bakery
10024,2024-01-13,Debit,3339,Healthcare,Medical
10025,2024-01-13,Debit,78,Food,Coffee Shop
10026,2024-01-15,Debit,1500,Entertainment,Streaming
10027,2024-01-15,Debit,858,Bills,Gas
10028,2024-01-16,Debit,389,Food,Bakery
10029,2024-01-16,Debit,4076,Entertainment,Gaming
10030,2024-01-16,Debit,129,Food,Fast Food
10031,2024-01-17,Debit,2137,Travel,Flight
10032,2024-01-17,Debit,4319,Entertainment,Gaming
10033,2024-01-18,Debit,296,Food,Groceries
10034,2024-01-20,Debit,72,Travel,Public Transport
10035,2024-01-20,Debit,500,Bills,Insurance
10036,2024-01-20,Debit,1862,Travel,Parking
10037,2024-01-21,Debit,88,Food,Coffee Shop
10038,2024-01-23,Debit,5718,Shopping,Household
10039,2024-01-24,Debit,3922,Other,Miscellaneous
10040,2024-01-24,Debit,3303,Entertainment,Events
10041,2024-01-25,Debit,370,Food,Bakery
10042,2024-01-26,Debit,830,Food,Restaurants
10043,2024-01-26,Debit,9616,Other,Gifts
10044,2024-01-26,Debit,506,Food,Groceries
10045,2024-01-26,Debit,138,Food,Coffee Shop
10046,2024-01-27,Debit,1375,Investment,Mutual Funds
10047,2024-01-27,Debit,806,Food,Restaurants
10048,2024-01-28,Debit,682,Food,Groceries
10049,2024-01-29,Debit,143,Travel,Public Transport
10050,2024-01-30,Debit,246,Food,Bakery
10051,2024-01-31,Debit,9574,Healthcare,Wellness
10052,2024-02-01,Debit,729,Food,Restaurants
10053,2024-02-01,Debit,2000,Healthcare,Gym
10054,2024-02-01,Debit,454,Food,Groceries
10055,2024-02-01,Debit,2000,Bills,Internet
10056,2024-02-01,Debit,20000,Bills,Rent
10057,2024-02-01,Credit,57328,Salary,Monthly Salary
10058,2024-02-02,Debit,57,Food,Fast Food
10059,2024-02-03,Debit,3690,Healthcare,Medical
10060,2024-02-04,Debit,3263,Entertainment,Sports
10061,2024-02-04,Debit,86,Food,Coffee Shop
10062,2024-02-05,Debit,2000,Investment,SIP
10063,2024-02-07,Debit,4590,Shopping,Household
10064,2024-02-08,Debit,150,Food,Fast Food
10065,2024-02-08,Debit,10000,Shopping,Electronics
10066,2024-02-09,Debit,679,Food,Delivery
10067,2024-02-09,Debit,1443,Travel,Ride-share
10068,2024-02-10,Debit,500,Bills,Water
10069,2024-02-10,Debit,1545,Travel,Ride-share
10070,2024-02-10,Debit,4317,Entertainment,Movies
10071,2024-02-10,Debit,1000,Bills,Phone
10072,2024-02-10,Debit,71,Food,Fast Food
10073,2024-02-10,Debit,1865,Bills,Electricity
10074,2024-02-11,Debit,1396,Travel,Fuel
10075,2024-02-12,Debit,1323,Travel,Parking
10076,2024-02-12,Debit,143,Travel,Public Transport
10077,2024-02-12,Debit,2398,Travel,Hotel
10078,2024-02-12,Debit,86,Food,Fast Food
10079,2024-02-13,Debit,10000,Shopping,Online
10080,2024-02-14,Debit,1900,Travel,Hotel
10081,2024-02-15,Debit,10000,Other,ATM Withdrawal
10082,2024-02-15,Debit,1500,Entertainment,Streaming
10083,2024-02-15,Debit,917,Bills,Gas
10084,2024-02-15,Debit,105,Travel,Public Transport
10085,2024-02-15,Debit,5234,Other,Donations
10086,2024-02-17,Debit,130,Food,Fast Food
10087,2024-02-18,Debit,1412,Travel,Ride-share
10088,2024-02-18,Debit,467,Food,Groceries
10089,2024-02-18,Debit,2242,Travel,Hotel
10090,2024-02-18,Debit,3480,Entertainment,Events
10091,2024-02-19,Debit,4402,Healthcare,Medical
10092,2024-02-20,Debit,125,Food,Coffee Shop
10093,2024-02-20,Debit,500,Bills,Insurance
10094,2024-02-21,Debit,75,Food,Coffee Shop
10095,2024-02-21,Debit,98,Food,Coffee Shop
10096,2024-02-21,Debit,74,Food,Fast Food
10097,2024-02-22,Debit,110,Food,Fast Food
10098,2024-02-22,Debit,144,Food,Fast Food
10099,2024-02-22,Debit,422,Travel,Taxi
10100,2024-02-23,Debit,5446,Shopping,Clothing
10101,2024-02-23,Debit,2500,Travel,Ride-share
10102,2024-02-24,Debit,6696,Other,Miscellaneous
10103,2024-02-24,Debit,206,Food,Restaurants
10104,2024-02-25,Debit,79,Food,Coffee Shop
10105,2024-02-25,Debit,583,Food,Bakery
10106,2024-02-25,Debit,643,Food,Restaurants
10107,2024-02-27,Debit,4173,Healthcare,Wellness
10108,2024-02-27,Debit,101,Travel,Public Transport
10109,2024-02-28,Debit,842,Travel,Fuel
10110,2024-02-28,Debit,58,Food,Coffee Shop
10111,2024-02-28,Debit,133,Travel,Public Transport
10112,2024-02-29,Debit,124,Food,Coffee Shop
10113,2024-02-29,Debit,2233,Shopping,Personal Care
10114,2024-02-29,Debit,316,Food,Restaurants
10115,2024-03-01,Debit,2000,Bills,Internet
10116,2024-03-01,Credit,56010,Salary,Monthly Salary
10117,2024-03-01,Debit,2000,Healthcare,Gym
10118,2024-03-01,Debit,217,Food,Restaurants
10119,2024-03-01,Debit,5109,Shopping,Clothing
10120,2024-03-01,Debit,20000,Bills,Rent
10121,2024-03-02,Debit,1509,Travel,Ride-share
10122,2024-03-02,Debit,146,Food,Coffee Shop
10123,2024-03-02,Debit,3474,Healthcare,Wellness
10124,2024-03-02,Debit,2812,Entertainment,Movies
10125,2024-03-03,Debit,713,Food,Bakery
10126,2024-03-04,Debit,544,Travel,Parking
10127,2024-03-04,Debit,1854,Travel,Flight
10128,2024-03-04,Debit,1854,Shopping,Personal Care
10129,2024-03-04,Debit,789,Food,Restaurants
10130,2024-03-05,Debit,2000,Investment,SIP
10131,2024-03-05,Debit,8044,Other,Donations
10132,2024-03-05,Debit,522,Food,Bakery
10133,2024-03-06,Debit,485,Food,Delivery
10134,2024-03-06,Debit,1728,Entertainment,Hobbies
10135,2024-03-07,Debit,412,Food,Delivery
10136,2024-03-07,Debit,811,Travel,Taxi
10137,2024-03-08,Debit,90,Travel,Public Transport
10138,2024-03-08,Debit,497,Food,Restaurants
10139,2024-03-09,Debit,5259,Other,Miscellaneous
10140,2024-03-10,Debit,4235,Healthcare,Wellness
10141,2024-03-10,Debit,1000,Bills,Phone
10142,2024-03-10,Debit,1797,Travel,Parking
10143,2024-03-10,Debit,2142,Bills,Electricity
10144,2024-03-10,Debit,500,Bills,Water
10145,2024-03-11,Debit,1000,Food,Restaurants
10146,2024-03-13,Debit,454,Food,Bakery
10147,2024-03-14,Debit,721,Food,Groceries
10148,2024-03-15,Debit,506,Food,Groceries
10149,2024-03-15,Debit,1053,Bills,Gas
10150,2024-03-15,Debit,3034,Entertainment,Movies
10151,2024-03-15,Debit,1500,Entertainment,Streaming
10152,2024-03-16,Debit,557,Food,Delivery
10153,2024-03-16,Debit,1452,Travel,Parking
10154,2024-03-17,Debit,4587,Healthcare,Wellness
10155,2024-03-17,Debit,556,Food,Delivery
10156,2024-03-17,Debit,7645,Healthcare,Wellness
10157,2024-03-18,Debit,1761,Travel,Ride-share
10158,2024-03-19,Debit,2398,Travel,Flight
10159,2024-03-19,Debit,1340,Travel,Taxi
10160,2024-03-20,Debit,242,Food,Bakery
10161,2024-03-20,Debit,500,Bills,Insurance
10162,2024-03-21,Debit,1319,Travel,Parking
10163,2024-03-21,Debit,4066,Shopping,Online
10164,2024-03-21,Debit,4306,Healthcare,Wellness
10165,2024-03-21,Debit,4218,Healthcare,Pharmacy
10166,2024-03-23,Debit,111,Food,Fast Food
10167,2024-03-23,Debit,9967,Healthcare,Wellness
10168,2024-03-23,Debit,54,Food,Coffee Shop
10169,2024-03-23,Debit,135,Food,Fast Food
10170,2024-03-24,Debit,1532,Travel,Taxi
10171,2024-03-24,Debit,94,Travel,Public Transport
10172,2024-03-24,Debit,943,Travel,Fuel
10173,2024-03-24,Debit,542,Food,Restaurants
10174,2024-03-25,Debit,1345,Investment,Stocks
10175,2024-03-27,Debit,106,Travel,Public Transport
10176,2024-03-27,Credit,3911,Other,Transfer
10177,2024-03-27,Debit,102,Food,Fast Food
10178,2024-03-28,Debit,659,Investment,Mutual Funds
10179,2024-03-28,Debit,2500,Travel,Taxi
10180,2024-03-28,Debit,740,Food,Restaurants
10181,2024-03-28,Debit,333,Food,Bakery
10182,2024-03-29,Debit,2597,Shopping,Household
10183,2024-03-30,Debit,2261,Travel,Hotel
10184,2024-03-31,Debit,75,Food,Fast Food
10185,2024-04-01,Debit,20000,Bills,Rent
10186,2024-04-01,Credit,61357,Salary,Monthly Salary
10187,2024-04-01,Debit,2000,Healthcare,Gym
10188,2024-04-01,Debit,2000,Bills,Internet
10189,2024-04-02,Debit,460,Travel,Taxi
10190,2024-04-02,Debit,705,Food,Delivery
10191,2024-04-02,Debit,1287,Travel,Parking
10192,2024-04-03,Debit,393,Food,Bakery
10193,2024-04-03,Debit,531,Food,Groceries
10194,2024-04-03,Debit,353,Food,Restaurants
10195,2024-04-03,Debit,590,Food,Bakery
10196,2024-04-03,Debit,444,Food,Delivery
10197,2024-04-03,Debit,5559,Shopping,Personal Care
10198,2024-04-04,Debit,550,Food,Bakery
10199,2024-04-04,Debit,2829,Entertainment,Hobbies
10200,2024-04-05,Debit,369,Food,Restaurants
10201,2024-04-05,Debit,1279,Investment,Crypto
10202,2024-04-05,Debit,856,Travel,Taxi
10203,2024-04-05,Debit,673,Food,Delivery
10204,2024-04-05,Debit,366,Food,Restaurants
10205,2024-04-05,Debit,2000,Investment,SIP
10206,2024-04-05,Debit,4135,Healthcare,Pharmacy
10207,2024-04-07,Debit,93,Food,Fast Food
10208,2024-04-07,Debit,3558,Shopping,Electronics
10209,2024-04-08,Debit,1000,Food,Bakery
10210,2024-04-09,Debit,1083,Travel,Fuel
10211,2024-04-09,Debit,792,Food,Bakery
10212,2024-04-09,Debit,531,Food,Bakery
10213,2024-04-09,Debit,6068,Other,Gifts
10214,2024-04-10,Debit,270,Food,Groceries
10215,2024-04-10,Debit,7735,Healthcare,Pharmacy
10216,2024-04-10,Debit,1000,Bills,Phone
10217,2024-04-10,Debit,604,Food,Bakery
10218,2024-04-10,Debit,500,Bills,Water
10219,2024-04-10,Debit,5000,Entertainment,Sports
10220,2024-04-10,Debit,2235,Bills,Electricity
10221,2024-04-10,Debit,3892,Other,Miscellaneous
10222,2024-04-11,Debit,234,Food,Restaurants
10223,2024-04-12,Debit,385,Food,Delivery
10224,2024-04-12,Debit,679,Food,Restaurants
10225,2024-04-12,Debit,867,Food,Groceries
10226,2024-04-13,Debit,5000,Entertainment,Hobbies
10227,2024-04-14,Debit,8147,Other,Donations
10228,2024-04-14,Debit,623,Food,Bakery
10229,2024-04-15,Debit,2424,Travel,Hotel
10230,2024-04-15,Debit,2384,Travel,Flight
10231,2024-04-15,Debit,876,Bills,Gas
10232,2024-04-15,Debit,128,Food,Fast Food
10233,2024-04-15,Debit,2500,Travel,Ride-share
10234,2024-04-15,Debit,1500,Entertainment,Streaming
10235,2024-04-16,Debit,2186,Travel,Hotel
10236,2024-04-16,Debit,516,Food,Restaurants
10237,2024-04-17,Debit,6528,Other,Miscellaneous
10238,2024-04-18,Debit,342,Food,Delivery
10239,2024-04-18,Debit,2565,Other,ATM Withdrawal
10240,2024-04-19,Debit,5187,Shopping,Online
10241,2024-04-19,Debit,6659,Healthcare,Medical
10242,2024-04-19,Debit,471,Food,Restaurants
10243,2024-04-19,Debit,1694,Investment,Mutual Funds
10244,2024-04-19,Debit,142,Food,Bakery
10245,2024-04-20,Debit,500,Bills,Insurance
10246,2024-04-20,Debit,1930,Travel,Parking
10247,2024-04-20,Debit,403,Food,Delivery
10248,2024-04-20,Debit,681,Food,Delivery
10249,2024-04-21,Debit,520,Food,Delivery
10250,2024-04-21,Debit,4851,Shopping,Personal Care
10251,2024-04-21,Debit,93,Food,Coffee Shop
10252,2024-04-23,Debit,2429,Travel,Hotel
10253,2024-04-23,Debit,118,Travel,Public Transport
10254,2024-04-24,Debit,138,Food,Fast Food
10255,2024-04-24,Debit,628,Food,Groceries
10256,2024-04-25,Debit,1297,Entertainment,Movies
10257,2024-04-26,Debit,1673,Travel,Fuel
10258,2024-04-26,Debit,655,Food,Delivery
10259,2024-04-26,Debit,5370,Other,Miscellaneous
10260,2024-04-27,Debit,430,Food,Bakery
10261,2024-04-27,Debit,72,Food,Coffee Shop
10262,2024-04-27,Debit,415,Food,Bakery
10263,2024-04-27,Debit,145,Food,Coffee Shop
10264,2024-04-27,Debit,792,Food,Restaurants
10265,2024-04-28,Credit,7313,Other,Transfer
10266,2024-04-28,Debit,68,Food,Fast Food
10267,2024-04-28,Debit,379,Food,Delivery
10268,2024-04-28,Debit,488,Food,Groceries
10269,2024-04-29,Credit,4779,Other,Transfer
10270,2024-04-30,Credit,3333,Other,Transfer
10271,2024-04-30,Debit,3058,Shopping,Books
10272,2024-04-30,Debit,773,Food,Bakery
10273,2024-05-01,Debit,20000,Bills,Rent
10274,2024-05-01,Debit,2000,Healthcare,Gym
10275,2024-05-01,Debit,2000,Bills,Internet
10276,2024-05-01,Debit,126,Food,Coffee Shop
10277,2024-05-01,Credit,58648,Salary,Monthly Salary
10278,2024-05-01,Debit,1016,Entertainment,Gaming
10279,2024-05-01,Debit,4353,Shopping,Household
10280,2024-05-02,Debit,75,Food,Coffee Shop
10281,2024-05-03,Debit,555,Food,Restaurants
10282,2024-05-04,Debit,780,Food,Delivery
10283,2024-05-04,Debit,3536,Shopping,Personal Care
10284,2024-05-05,Debit,358,Food,Delivery
10285,2024-05-05,Debit,415,Food,Delivery
10286,2024-05-05,Debit,2000,Investment,SIP
10287,2024-05-05,Debit,1306,Travel,Ride-share
10288,2024-05-07,Debit,58,Travel,Public Transport
10289,2024-05-07,Debit,725,Travel,Taxi
10290,2024-05-07,Debit,259,Food,Bakery
10291,2024-05-08,Debit,71,Food,Coffee Shop
10292,2024-05-08,Debit,114,Travel,Public Transport
10293,2024-05-09,Debit,956,Travel,Fuel
10294,2024-05-09,Debit,147,Food,Coffee Shop
10295,2024-05-09,Debit,727,Food,Bakery
10296,2024-05-10,Debit,1953,Bills,Electricity
10297,2024-05-10,Debit,2277,Travel,Flight
10298,2024-05-10,Debit,103,Food,Coffee Shop
10299,2024-05-10,Debit,500,Bills,Water
10300,2024-05-10,Debit,1000,Bills,Phone
10301,2024-05-11,Debit,469,Food,Bakery
10302,2024-05-11,Debit,1510,Travel,Fuel
10303,2024-05-12,Debit,748,Travel,Parking
10304,2024-05-12,Debit,797,Travel,Taxi
10305,2024-05-12,Debit,1936,Travel,Parking
10306,2024-05-13,Debit,2028,Travel,Hotel
10307,2024-05-13,Debit,75,Food,Coffee Shop
10308,2024-05-14,Debit,617,Food,Groceries
10309,2024-05-14,Debit,1000,Food,Bakery
10310,2024-05-15,Debit,859,Bills,Gas
10311,2024-05-15,Debit,1500,Entertainment,Streaming
10312,2024-05-15,Debit,138,Food,Coffee Shop
10313,2024-05-16,Debit,333,Food,Delivery
10314,2024-05-17,Debit,123,Travel,Public Transport
10315,2024-05-17,Debit,3994,Shopping,Personal Care
10316,2024-05-18,Debit,595,Food,Delivery
10317,2024-05-19,Credit,7556,Other,Transfer
10318,2024-05-19,Debit,315,Food,Groceries
10319,2024-05-19,Debit,2000,Investment,Stocks
10320,2024-05-20,Debit,1942,Travel,Hotel
10321,2024-05-20,Debit,500,Bills,Insurance
10322,2024-05-20,Debit,1856,Travel,Taxi
10323,2024-05-20,Debit,1000,Food,Bakery
10324,2024-05-20,Debit,4439,Shopping,Clothing
10325,2024-05-20,Debit,1126,Travel,Fuel
10326,2024-05-21,Debit,665,Food,Restaurants
10327,2024-05-21,Debit,99,Food,Coffee Shop
10328,2024-05-22,Debit,2279,Travel,Hotel
10329,2024-05-22,Debit,1072,Investment,Stocks
10330,2024-05-23,Debit,5000,Entertainment,Hobbies
10331,2024-05-23,Credit,3980,Other,Transfer
10332,2024-05-23,Debit,143,Travel,Public Transport
10333,2024-05-23,Debit,4218,Healthcare,Wellness
10334,2024-05-23,Debit,3013,Shopping,Household
10335,2024-05-23,Debit,855,Food,Groceries
10336,2024-05-24,Debit,81,Travel,Public Transport
10337,2024-05-24,Debit,10000,Other,Donations
10338,2024-05-24,Debit,286,Food,Restaurants
10339,2024-05-25,Debit,1000,Food,Bakery
10340,2024-05-26,Debit,64,Food,Fast Food
10341,2024-05-26,Debit,2206,Travel,Hotel
10342,2024-05-27,Debit,544,Food,Delivery
10343,2024-05-27,Debit,5410,Healthcare,Wellness
10344,2024-05-29,Debit,3979,Entertainment,Movies
10345,2024-05-29,Debit,10000,Shopping,Online
10346,2024-05-29,Debit,391,Food,Restaurants
10347,2024-05-31,Debit,610,Food,Bakery
10348,2024-06-01,Debit,145,Food,Coffee Shop
10349,2024-06-01,Debit,2000,Healthcare,Gym
10350,2024-06-01,Debit,2457,Entertainment,Events
10351,2024-06-01,Debit,2000,Bills,Internet
10352,2024-06-01,Debit,133,Food,Fast Food
10353,2024-06-01,Debit,54,Food,Coffee Shop
10354,2024-06-01,Debit,20000,Bills,Rent
10355,2024-06-01,Credit,58702,Salary,Monthly Salary
10356,2024-06-02,Debit,2500,Travel,Taxi
10357,2024-06-02,Debit,5002,Shopping,Electronics
10358,2024-06-03,Debit,4458,Healthcare,Medical
10359,2024-06-04,Debit,1969,Travel,Parking
10360,2024-06-05,Debit,470,Food,Delivery
10361,2024-06-05,Debit,5000,Entertainment,Gaming
10362,2024-06-05,Debit,1000,Food,Bakery
10363,2024-06-05,Debit,2000,Investment,SIP
10364,2024-06-05,Debit,66,Travel,Public Transport
10365,2024-06-05,Debit,2319,Travel,Hotel
10366,2024-06-05,Debit,467,Food,Bakery
10367,2024-06-06,Debit,500,Investment,Crypto
10368,2024-06-06,Debit,330,Food,Delivery
10369,2024-06-06,Debit,858,Travel,Ride-share
10370,2024-06-06,Debit,1535,Travel,Ride-share
10371,2024-06-07,Debit,645,Food,Delivery
10372,2024-06-07,Debit,779,Travel,Fuel
10373,2024-06-09,Debit,737,Food,Groceries
10374,2024-06-10,Debit,500,Bills,Water
10375,2024-06-10,Debit,416,Food,Delivery
10376,2024-06-10,Debit,1831,Bills,Electricity
10377,2024-06-10,Debit,1000,Bills,Phone
10378,2024-06-10,Debit,2213,Travel,Hotel
10379,2024-06-10,Debit,2282,Travel,Flight
10380,2024-06-11,Debit,704,Food,Bakery
10381,2024-06-11,Debit,105,Food,Fast Food
10382,2024-06-12,Debit,1000,Food,Bakery
10383,2024-06-12,Debit,500,Travel,Parking
10384,2024-06-12,Debit,1131,Travel,Fuel
10385,2024-06-13,Debit,91,Food,Fast Food
10386,2024-06-13,Debit,95,Travel,Public Transport
10387,2024-06-14,Debit,1900,Travel,Hotel
10388,2024-06-15,Debit,1002,Bills,Gas
10389,2024-06-15,Debit,1500,Entertainment,Streaming
10390,2024-06-17,Debit,5391,Other,Transfer
10391,2024-06-18,Debit,271,Food,Delivery
10392,2024-06-18,Debit,110,Food,Fast Food
10393,2024-06-19,Debit,473,Food,Bakery
10394,2024-06-19,Debit,417,Food,Delivery
10395,2024-06-20,Debit,500,Bills,Insurance
10396,2024-06-22,Debit,2000,Investment,Crypto
10397,2024-06-22,Debit,643,Food,Bakery
10398,2024-06-24,Debit,6087,Healthcare,Medical
10399,2024-06-25,Debit,2084,Travel,Flight
10400,2024-06-25,Debit,1982,Other,Miscellaneous
10401,2024-06-26,Debit,2072,Travel,Taxi
10402,2024-06-27,Debit,55,Food,Fast Food
