transaction_id,transaction_date,transaction_type,amount,category,sub_category
10403,2024-06-27,Debit,107,Food,Coffee Shop
10404,2024-06-27,Debit,1000,Food,Groceries
10405,2024-06-28,Debit,496,Food,Delivery
10406,2024-06-28,Debit,3498,Entertainment,Sports
10407,2024-06-28,Debit,823,Food,Groceries
10408,2024-06-28,Debit,492,Food,Restaurants
10409,2024-06-29,Debit,750,Food,Bakery
10410,2024-06-29,Debit,930,Food,Bakery
10411,2024-06-30,Debit,409,Food,Delivery
10412,2024-07-01,Debit,2000,Bills,Internet
10413,2024-07-01,Credit,57670,Salary,Monthly Salary
10414,2024-07-01,Debit,20000,Bills,Rent
10415,2024-07-01,Debit,2000,Healthcare,Gym
10416,2024-07-03,Debit,1089,Entertainment,Gaming
10417,2024-07-03,Debit,371,Food,Restaurants
10418,2024-07-03,Debit,999,Travel,Taxi
10419,2024-07-03,Debit,120,Food,Fast Food
10420,2024-07-04,Debit,359,Food,Restaurants
10421,2024-07-04,Debit,2270,Travel,Hotel
10422,2024-07-05,Debit,624,Food,Groceries
10423,2024-07-05,Debit,1851,Travel,Hotel
10424,2024-07-05,Debit,2000,Investment,SIP
10425,2024-07-08,Debit,328,Food,Restaurants
10426,2024-07-09,Debit,2000,Investment,Crypto
10427,2024-07-09,Debit,10000,Shopping,Clothing
10428,2024-07-09,Debit,345,Food,Groceries
10429,2024-07-09,Debit,915,Travel,Parking
10430,2024-07-10,Debit,500,Bills,Water
10431,2024-07-10,Debit,1000,Bills,Phone
10432,2024-07-10,Debit,1268,Investment,Stocks
10433,2024-07-10,Debit,1716,Bills,Electricity
10434,2024-07-10,Debit,6804,Other,Miscellaneous
10435,2024-07-11,Debit,2500,Entertainment,Hobbies
10436,2024-07-13,Debit,309,Food,Groceries
10437,2024-07-13,Debit,1970,Entertainment,Movies
10438,2024-07-13,Debit,75,Food,Coffee Shop
10439,2024-07-13,Debit,95,Food,Coffee Shop
10440,2024-07-13,Debit,72,Food,Fast Food
10441,2024-07-14,Debit,282,Food,Groceries
10442,2024-07-14,Debit,101,Food,Coffee Shop
10443,2024-07-14,Debit,2921,Entertainment,Movies
10444,2024-07-15,Debit,1500,Entertainment,Streaming
10445,2024-07-15,Debit,910,Bills,Gas
10446,2024-07-16,Debit,9789,Shopping,Electronics
10447,2024-07-16,Debit,446,Food,Delivery
10448,2024-07-16,Debit,62,Food,Fast Food
10449,2024-07-16,Debit,4001,Shopping,Clothing
10450,2024-07-17,Debit,118,Travel,Public Transport
10451,2024-07-20,Debit,93,Food,Fast Food
10452,2024-07-20,Debit,500,Bills,Insurance
10453,2024-07-21,Debit,1000,Food,Delivery
10454,2024-07-22,Debit,597,Food,Restaurants
10455,2024-07-22,Debit,337,Food,Groceries
10456,2024-07-23,Debit,322,Food,Groceries
10457,2024-07-24,Debit,748,Investment,Stocks
10458,2024-07-24,Debit,1854,Travel,Hotel
10459,2024-07-24,Debit,543,Food,Bakery
10460,2024-07-25,Debit,9073,Shopping,Personal Care
10461,2024-07-27,Debit,2500,Travel,Parking
10462,2024-07-27,Debit,105,Food,Fast Food
10463,2024-07-27,Debit,111,Travel,Public Transport
10464,2024-07-29,Debit,5152,Shopping,Books
10465,2024-07-30,Debit,1586,Entertainment,Movies
10466,2024-07-31,Debit,1568,Travel,Taxi
10467,2024-07-31,Debit,3816,Healthcare,Wellness
10468,2024-07-31,Debit,5600,Shopping,Books
10469,2024-08-01,Debit,20000,Bills,Rent
10470,2024-08-01,Debit,2000,Healthcare,Gym
10471,2024-08-01,Credit,64367,Salary,Monthly Salary
10472,2024-08-01,Debit,2000,Bills,Internet
10473,2024-08-04,Debit,126,Food,Coffee Shop
10474,2024-08-05,Debit,130,Food,Fast Food
10475,2024-08-05,Debit,255,Food,Bakery
10476,2024-08-05,Debit,2000,Investment,SIP
10477,2024-08-06,Debit,97,Food,Coffee Shop
10478,2024-08-06,Debit,623,Food,Delivery
10479,2024-08-07,Debit,63,Food,Coffee Shop
10480,2024-08-07,Debit,355,Food,Groceries
10481,2024-08-07,Debit,145,Travel,Public Transport
10482,2024-08-07,Credit,2491,Other,Transfer
10483,2024-08-08,Debit,587,Food,Delivery
10484,2024-08-09,Debit,679,Food,Bakery
10485,2024-08-10,Debit,1000,Bills,Phone
10486,2024-08-10,Debit,500,Bills,Water
10487,2024-08-10,Debit,2090,Bills,Electricity
10488,2024-08-10,Debit,2710,Entertainment,Movies
10489,2024-08-11,Debit,2574,Entertainment,Hobbies
10490,2024-08-11,Debit,3692,Shopping,Electronics
10491,2024-08-11,Debit,4777,Healthcare,Wellness
10492,2024-08-12,Debit,4497,Shopping,Electronics
10493,2024-08-13,Debit,2368,Travel,Parking
10494,2024-08-13,Debit,389,Food,Groceries
10495,2024-08-14,Debit,719,Food,Bakery
10496,2024-08-14,Debit,6559,Other,Gifts
10497,2024-08-15,Debit,2088,Travel,Hotel
10498,2024-08-15,Debit,5376,Other,Donations
10499,2024-08-15,Debit,1500,Entertainment,Streaming
10500,2024-08-15,Debit,1013,Bills,Gas
10501,2024-08-15,Debit,551,Food,Restaurants
10502,2024-08-16,Debit,2583,Entertainment,Movies
10503,2024-08-17,Debit,1234,Travel,Fuel
10504,2024-08-17,Debit,345,Food,Groceries
10505,2024-08-18,Debit,295,Food,Groceries
10506,2024-08-18,Debit,2991,Shopping,Online
10507,2024-08-19,Debit,2056,Travel,Ride-share
10508,2024-08-19,Debit,88,Food,Coffee Shop
10509,2024-08-19,Debit,3999,Healthcare,Pharmacy
10510,2024-08-20,Debit,500,Bills,Insurance
10511,2024-08-21,Debit,1789,Travel,Flight
10512,2024-08-21,Debit,852,Food,Restaurants
10513,2024-08-22,Debit,1000,Food,Groceries
10514,2024-08-23,Debit,4531,Healthcare,Medical
10515,2024-08-24,Debit,889,Food,Groceries
10516,2024-08-24,Debit,332,Food,Delivery
10517,2024-08-25,Debit,397,Food,Delivery
10518,2024-08-25,Debit,7436,Shopping,Personal Care
10519,2024-08-25,Debit,10000,Healthcare,Medical
10520,2024-08-25,Debit,121,Food,Fast Food
10521,2024-08-26,Debit,127,Food,Fast Food
10522,2024-08-27,Debit,129,Food,Fast Food
10523,2024-08-27,Debit,1912,Entertainment,Hobbies
10524,2024-08-27,Debit,717,Food,Delivery
10525,2024-08-28,Debit,620,Food,Delivery
10526,2024-08-28,Debit,1000,Food,Bakery
10527,2024-08-28,Debit,64,Food,Coffee Shop
10528,2024-08-29,Debit,60,Food,Fast Food
10529,2024-08-29,Debit,4656,Shopping,Clothing
10530,2024-08-29,Debit,2234,Travel,Hotel
10531,2024-08-30,Debit,350,Food,Restaurants
10532,2024-08-31,Debit,117,Food,Fast Food
10533,2024-08-31,Debit,760,Travel,Parking
10534,2024-08-31,Debit,82,Food,Coffee Shop
10535,2024-09-01,Debit,88,Food,Coffee Shop
10536,2024-09-01,Credit,61480,Salary,Monthly Salary
10537,2024-09-01,Debit,2000,Healthcare,Gym
10538,2024-09-01,Debit,2000,Bills,Internet
10539,2024-09-01,Debit,937,Food,Restaurants
10540,2024-09-01,Debit,20000,Bills,Rent
10541,2024-09-02,Debit,306,Food,Restaurants
10542,2024-09-03,Debit,7036,Healthcare,Medical
10543,2024-09-03,Debit,1501,Travel,Ride-share
10544,2024-09-03,Debit,719,Food,Delivery
10545,2024-09-03,Debit,1308,Entertainment,Gaming
10546,2024-09-03,Debit,2243,Travel,Flight
10547,2024-09-04,Debit,572,Food,Bakery
10548,2024-09-04,Debit,1858,Travel,Flight
10549,2024-09-05,Debit,3165,Shopping,Clothing
10550,2024-09-05,Debit,2000,Investment,SIP
10551,2024-09-05,Debit,2000,Investment,Stocks
10552,2024-09-05,Debit,1540,Travel,Fuel
10553,2024-09-06,Debit,806,Food,Delivery
10554,2024-09-06,Debit,116,Food,Fast Food
10555,2024-09-07,Debit,1660,Entertainment,Movies
10556,2024-09-07,Debit,201,Food,Delivery
10557,2024-09-07,Debit,79,Food,Fast Food
10558,2024-09-08,Debit,246,Food,Groceries
10559,2024-09-09,Debit,1192,Investment,Crypto
10560,2024-09-09,Debit,5106,Shopping,Online
10561,2024-09-10,Debit,1971,Travel,Ride-share
10562,2024-09-10,Debit,1878,Entertainment,Sports
10563,2024-09-10,Debit,1832,Bills,Electricity
10564,2024-09-10,Debit,1000,Bills,Phone
10565,2024-09-10,Debit,500,Bills,Water
10566,2024-09-11,Debit,572,Food,Restaurants
10567,2024-09-11,Debit,66,Food,Fast Food
10568,2024-09-11,Debit,2427,Travel,Hotel
10569,2024-09-12,Debit,405,Food,Bakery
10570,2024-09-12,Debit,251,Food,Groceries
10571,2024-09-13,Debit,1662,Travel,Ride-share
10572,2024-09-13,Debit,1205,Travel,Fuel
10573,2024-09-13,Debit,391,Food,Delivery
10574,2024-09-14,Debit,452,Food,Groceries
10575,2024-09-15,Debit,1500,Entertainment,Streaming
10576,2024-09-15,Debit,1027,Bills,Gas
10577,2024-09-15,Debit,2389,Travel,Flight
10578,2024-09-15,Debit,10000,Healthcare,Pharmacy
10579,2024-09-16,Debit,639,Travel,Fuel
10580,2024-09-17,Debit,526,Food,Groceries
10581,2024-09-17,Debit,4789,Shopping,Clothing
10582,2024-09-18,Debit,2462,Entertainment,Gaming
10583,2024-09-18,Debit,145,Food,Fast Food
10584,2024-09-19,Debit,1126,Travel,Ride-share
10585,2024-09-19,Debit,67,Food,Fast Food
10586,2024-09-19,Debit,4930,Shopping,Books
10587,2024-09-20,Debit,4622,Shopping,Books
10588,2024-09-20,Debit,500,Bills,Insurance
10589,2024-09-20,Debit,707,Food,Delivery
10590,2024-09-22,Debit,320,Food,Restaurants
10591,2024-09-23,Debit,374,Food,Delivery
10592,2024-09-24,Debit,2850,Shopping,Books
10593,2024-09-24,Debit,2657,Entertainment,Hobbies
10594,2024-09-24,Debit,302,Food,Restaurants
10595,2024-09-25,Debit,88,Food,Coffee Shop
10596,2024-09-25,Debit,1945,Travel,Hotel
10597,2024-09-26,Debit,126,Food,Coffee Shop
10598,2024-09-27,Debit,10000,Shopping,Personal Care
10599,2024-09-27,Debit,62,Food,Coffee Shop
10600,2024-09-27,Debit,905,Food,Bakery
10601,2024-09-27,Debit,1000,Food,Groceries
10602,2024-09-28,Debit,788,Food,Delivery
10603,2024-09-28,Debit,112,Food,Fast Food
10604,2024-09-28,Debit,2337,Travel,Flight
10605,2024-09-28,Debit,253,Food,Groceries
10606,2024-09-30,Debit,3998,Healthcare,Pharmacy
10607,2024-09-30,Debit,404,Food,Groceries
10608,2024-09-30,Debit,2500,Travel,Parking
10609,2024-10-01,Debit,2000,Healthcare,Gym
10610,2024-10-01,Debit,1347,Entertainment,Sports
10611,2024-10-01,Debit,20000,Bills,Rent
10612,2024-10-01,Debit,2000,Bills,Internet
10613,2024-10-01,Credit,56711,Salary,Monthly Salary
10614,2024-10-02,Debit,54,Food,Coffee Shop
10615,2024-10-03,Debit,131,Food,Coffee Shop
10616,2024-10-03,Debit,1027,Investment,Mutual Funds
10617,2024-10-04,Debit,6501,Healthcare,Medical
10618,2024-10-04,Debit,2252,Shopping,Personal Care
10619,2024-10-05,Debit,2000,Investment,SIP
10620,2024-10-05,Debit,10000,Shopping,Electronics
10621,2024-10-05,Debit,82,Food,Fast Food
10622,2024-10-05,Debit,110,Food,Fast Food
10623,2024-10-06,Debit,598,Food,Delivery
10624,2024-10-06,Debit,8290,Healthcare,Pharmacy
10625,2024-10-06,Debit,551,Food,Restaurants
10626,2024-10-06,Debit,2500,Travel,Fuel
10627,2024-10-07,Debit,846,Food,Groceries
10628,2024-10-07,Debit,5872,Shopping,Online
10629,2024-10-08,Debit,2164,Travel,Taxi
10630,2024-10-08,Debit,4942,Healthcare,Wellness
10631,2024-10-08,Debit,113,Food,Coffee Shop
10632,2024-10-08,Debit,408,Food,Delivery
10633,2024-10-08,Debit,3633,Entertainment,Movies
10634,2024-10-08,Debit,371,Travel,Ride-share
10635,2024-10-09,Debit,1607,Entertainment,Gaming
10636,2024-10-09,Debit,51,Food,Coffee Shop
10637,2024-10-09,Debit,463,Food,Delivery
10638,2024-10-09,Debit,407,Food,Restaurants
10639,2024-10-10,Debit,613,Food,Restaurants
10640,2024-10-10,Debit,500,Bills,Water
10641,2024-10-10,Debit,1000,Bills,Phone
10642,2024-10-10,Debit,2186,Bills,Electricity
10643,2024-10-12,Debit,73,Food,Coffee Shop
10644,2024-10-12,Debit,114,Food,Fast Food
10645,2024-10-12,Debit,420,Food,Delivery
10646,2024-10-12,Debit,452,Food,Delivery
10647,2024-10-13,Debit,348,Food,Groceries
10648,2024-10-14,Debit,10000,Healthcare,Wellness
10649,2024-10-15,Debit,1143,Travel,Parking
10650,2024-10-15,Debit,852,Bills,Gas
10651,2024-10-15,Debit,1500,Entertainment,Streaming
10652,2024-10-16,Debit,2850,Entertainment,Sports
10653,2024-10-18,Debit,5797,Shopping,Household
10654,2024-10-19,Debit,136,Travel,Public Transport
10655,2024-10-19,Debit,1363,Shopping,Books
10656,2024-10-19,Debit,543,Food,Restaurants
10657,2024-10-20,Debit,5366,Healthcare,Medical
10658,2024-10-20,Debit,500,Bills,Insurance
10659,2024-10-20,Debit,3127,Entertainment,Sports
10660,2024-10-20,Debit,789,Food,Restaurants
10661,2024-10-20,Debit,2104,Travel,Hotel
10662,2024-10-21,Debit,712,Food,Bakery
10663,2024-10-21,Debit,487,Food,Restaurants
10664,2024-10-21,Debit,1000,Food,Delivery
10665,2024-10-21,Debit,4581,Shopping,Online
10666,2024-10-22,Debit,10000,Shopping,Books
10667,2024-10-22,Debit,609,Travel,Fuel
10668,2024-10-22,Debit,791,Travel,Ride-share
10669,2024-10-23,Debit,2467,Travel,Flight
10670,2024-10-23,Debit,10000,Shopping,Clothing
10671,2024-10-23,Debit,592,Travel,Fuel
10672,2024-10-23,Debit,2430,Entertainment,Gaming
10673,2024-10-24,Debit,2325,Travel,Parking
10674,2024-10-25,Debit,121,Food,Coffee Shop
10675,2024-10-25,Debit,947,Investment,Crypto
10676,2024-10-25,Debit,537,Food,Groceries
10677,2024-10-27,Debit,416,Food,Delivery
10678,2024-10-27,Debit,60,Travel,Public Transport
10679,2024-10-27,Debit,87,Food,Fast Food
10680,2024-10-27,Debit,759,Travel,Ride-share
10681,2024-10-28,Debit,628,Food,Restaurants
10682,2024-10-29,Debit,63,Food,Coffee Shop
10683,2024-10-29,Debit,7143,Shopping,Online
10684,2024-10-29,Debit,793,Food,Groceries
10685,2024-10-29,Debit,1150,Investment,Mutual Funds
10686,2024-10-29,Debit,125,Food,Fast Food
10687,2024-10-29,Debit,349,Food,Bakery
10688,2024-10-29,Debit,909,Food,Bakery
10689,2024-10-29,Debit,2341,Travel,Hotel
10690,2024-10-30,Debit,679,Food,Restaurants
10691,2024-11-01,Credit,62291,Salary,Monthly Salary
10692,2024-11-01,Debit,2000,Healthcare,Gym
10693,2024-11-01,Debit,2000,Bills,Internet
10694,2024-11-01,Debit,20000,Bills,Rent
10695,2024-11-02,Debit,410,Food,Groceries
10696,2024-11-02,Debit,4246,Healthcare,Medical
10697,2024-11-02,Debit,1321,Travel,Taxi
10698,2024-11-03,Debit,81,Food,Coffee Shop
10699,2024-11-03,Debit,3084,Entertainment,Gaming
10700,2024-11-04,Debit,1278,Travel,Ride-share
10701,2024-11-04,Debit,571,Travel,Fuel
10702,2024-11-04,Debit,603,Food,Bakery
10703,2024-11-05,Debit,2000,Investment,SIP
10704,2024-11-05,Debit,698,Food,Groceries
10705,2024-11-05,Debit,545,Food,Bakery
10706,2024-11-05,Debit,5000,Entertainment,Gaming
10707,2024-11-05,Debit,690,Food,Restaurants
10708,2024-11-07,Debit,576,Food,Bakery
10709,2024-11-07,Debit,71,Food,Fast Food
10710,2024-11-10,Debit,2183,Bills,Electricity
10711,2024-11-10,Debit,1000,Bills,Phone
10712,2024-11-10,Debit,500,Bills,Water
10713,2024-11-10,Debit,7491,Shopping,Electronics
10714,2024-11-10,Debit,396,Food,Restaurants
10715,2024-11-11,Debit,2424,Travel,Hotel
10716,2024-11-11,Debit,7613,Shopping,Books
10717,2024-11-11,Debit,1630,Entertainment,Events
10718,2024-11-12,Debit,85,Food,Fast Food
10719,2024-11-12,Debit,2338,Travel,Hotel
10720,2024-11-12,Debit,450,Food,Delivery
10721,2024-11-13,Debit,2005,Travel,Flight
10722,2024-11-13,Debit,529,Travel,Parking
10723,2024-11-13,Debit,573,Food,Restaurants
10724,2024-11-14,Debit,9374,Shopping,Books
10725,2024-11-14,Debit,1000,Food,Groceries
10726,2024-11-15,Debit,271,Food,Bakery
10727,2024-11-15,Debit,258,Food,Delivery
10728,2024-11-15,Debit,118,Food,Coffee Shop
10729,2024-11-15,Debit,6880,Other,Miscellaneous
10730,2024-11-15,Debit,1059,Bills,Gas
10731,2024-11-15,Debit,1500,Entertainment,Streaming
10732,2024-11-16,Debit,770,Travel,Ride-share
10733,2024-11-16,Debit,1820,Travel,Taxi
10734,2024-11-16,Debit,2289,Travel,Hotel
10735,2024-11-17,Debit,1959,Travel,Flight
10736,2024-11-17,Debit,609,Food,Delivery
10737,2024-11-17,Debit,289,Food,Restaurants
10738,2024-11-17,Debit,879,Food,Groceries
10739,2024-11-17,Debit,804,Travel,Parking
10740,2024-11-18,Debit,2760,Healthcare,Medical
10741,2024-11-20,Debit,831,Investment,Stocks
10742,2024-11-20,Debit,500,Bills,Insurance
10743,2024-11-20,Debit,283,Food,Bakery
10744,2024-11-21,Debit,560,Food,Bakery
10745,2024-11-22,Debit,1033,Travel,Ride-share
10746,2024-11-22,Debit,1931,Travel,Ride-share
10747,2024-11-23,Debit,2813,Entertainment,Gaming
10748,2024-11-23,Debit,2011,Travel,Flight
10749,2024-11-24,Debit,2506,Entertainment,Gaming
10750,2024-11-25,Debit,257,Food,Restaurants
10751,2024-11-26,Debit,75,Food,Coffee Shop
10752,2024-11-26,Debit,1919,Travel,Flight
10753,2024-11-27,Debit,10000,Shopping,Electronics
10754,2024-11-28,Debit,633,Investment,Stocks
10755,2024-11-28,Debit,1505,Travel,Ride-share
10756,2024-11-28,Debit,110,Food,Coffee Shop
10757,2024-11-28,Debit,741,Food,Delivery
10758,2024-11-28,Debit,2109,Travel,Flight
10759,2024-11-29,Credit,3391,Other,Transfer
10760,2024-12-01,Debit,1972,Travel,Flight
10761,2024-12-01,Debit,2000,Healthcare,Gym
10762,2024-12-01,Debit,1305,Travel,Fuel
10763,2024-12-01,Debit,20000,Bills,Rent
10764,2024-12-01,Debit,2000,Bills,Internet
10765,2024-12-01,Debit,590,Food,Restaurants
10766,2024-12-01,Credit,56634,Salary,Monthly Salary
10767,2024-12-01,Debit,460,Travel,Taxi
10768,2024-12-01,Debit,3998,Shopping,Personal Care
10769,2024-12-02,Debit,136,Food,Fast Food
10770,2024-12-03,Debit,1782,Travel,Fuel
10771,2024-12-03,Debit,2985,Shopping,Online
10772,2024-12-04,Debit,3676,Shopping,Electronics
10773,2024-12-04,Debit,81,Food,Coffee Shop
10774,2024-12-04,Debit,1111,Entertainment,Movies
10775,2024-12-04,Debit,97,Food,Coffee Shop
10776,2024-12-05,Debit,3221,Other,Gifts
10777,2024-12-05,Debit,321,Food,Groceries
10778,2024-12-05,Debit,2000,Investment,SIP
10779,2024-12-05,Debit,1832,Travel,Flight
10780,2024-12-06,Debit,2588,Entertainment,Events
10781,2024-12-06,Debit,126,Food,Coffee Shop
10782,2024-12-06,Debit,619,Food,Delivery
10783,2024-12-06,Debit,829,Travel,Ride-share
10784,2024-12-07,Debit,117,Food,Fast Food
10785,2024-12-07,Debit,194,Food,Restaurants
10786,2024-12-07,Debit,1876,Travel,Hotel
10787,2024-12-07,Debit,2105,Travel,Hotel
10788,2024-12-10,Debit,500,Bills,Water
10789,2024-12-10,Debit,1000,Bills,Phone
10790,2024-12-10,Debit,2214,Travel,Hotel
10791,2024-12-10,Debit,1004,Travel,Taxi
10792,2024-12-10,Debit,584,Food,Groceries
10793,2024-12-10,Debit,1904,Bills,Electricity
10794,2024-12-11,Debit,1395,Shopping,Online
10795,2024-12-11,Debit,2443,Travel,Hotel
10796,2024-12-12,Debit,2198,Travel,Flight
10797,2024-12-12,Debit,1000,Food,Groceries
10798,2024-12-12,Debit,633,Food,Groceries
10799,2024-12-13,Debit,1036,Travel,Taxi
10800,2024-12-13,Debit,759,Food,Groceries
10801,2024-12-14,Debit,77,Food,Coffee Shop
10802,2024-12-14,Debit,357,Food,Restaurants
10803,2024-12-14,Debit,138,Food,Fast Food
10804,2024-12-14,Debit,7365,Healthcare,Wellness
10805,2024-12-14,Debit,689,Food,Groceries
10806,2024-12-15,Debit,897,Bills,Gas
10807,2024-12-15,Debit,1500,Entertainment,Streaming
