transaction_id,transaction_date,transaction_type,amount,category,sub_category
10808,2024-12-15,Debit,1000,Food,Groceries
10809,2024-12-16,Debit,3566,Shopping,Personal Care
10810,2024-12-17,Debit,1813,Travel,Flight
10811,2024-12-17,Debit,548,Food,Restaurants
10812,2024-12-19,Debit,1027,Travel,Parking
10813,2024-12-19,Debit,80,Food,Coffee Shop
10814,2024-12-19,Debit,2500,Travel,Parking
10815,2024-12-20,Debit,9270,Healthcare,Medical
10816,2024-12-20,Debit,1262,Entertainment,Gaming
10817,2024-12-20,Debit,500,Bills,Insurance
10818,2024-12-21,Debit,93,Food,Coffee Shop
10819,2024-12-22,Debit,5574,Other,Miscellaneous
10820,2024-12-22,Debit,10000,Other,Gifts
10821,2024-12-22,Debit,414,Food,Delivery
10822,2024-12-23,Debit,380,Food,Groceries
10823,2024-12-23,Debit,956,Travel,Fuel
10824,2024-12-23,Debit,123,Travel,Public Transport
10825,2024-12-24,Debit,87,Food,Coffee Shop
10826,2024-12-24,Debit,1000,Food,Restaurants
10827,2024-12-26,Debit,1000,Food,Groceries
10828,2024-12-27,Debit,1306,Travel,Taxi
10829,2024-12-28,Debit,2818,Shopping,Books
10830,2024-12-28,Debit,1187,Travel,Fuel
10831,2024-12-28,Debit,812,Food,Bakery
10832,2024-12-30,Debit,9375,Healthcare,Wellness
10833,2024-12-31,Debit,1801,Travel,Hotel
10834,2025-01-01,Credit,64895,Salary,Monthly Salary
10835,2025-01-01,Debit,2000,Bills,Internet
10836,2025-01-01,Debit,20000,Bills,Rent
10837,2025-01-01,Debit,2000,Healthcare,Gym
10838,2025-01-03,Debit,2323,Entertainment,Hobbies
10839,2025-01-03,Debit,1412,Investment,Crypto
10840,2025-01-03,Debit,7499,Shopping,Books
10841,2025-01-04,Debit,920,Travel,Taxi
10842,2025-01-04,Debit,1981,Travel,Fuel
10843,2025-01-04,Debit,1000,Food,Restaurants
10844,2025-01-05,Debit,556,Travel,Taxi
10845,2025-01-05,Debit,2000,Investment,SIP
10846,2025-01-05,Debit,2768,Shopping,Clothing
10847,2025-01-05,Debit,1000,Food,Restaurants
10848,2025-01-05,Debit,751,Travel,Fuel
10849,2025-01-05,Debit,1860,Travel,Parking
10850,2025-01-05,Debit,2500,Travel,Fuel
10851,2025-01-05,Debit,307,Food,Bakery
10852,2025-01-06,Debit,1875,Travel,Taxi
10853,2025-01-06,Debit,68,Travel,Public Transport
10854,2025-01-07,Debit,1243,Travel,Taxi
10855,2025-01-07,Debit,142,Travel,Public Transport
10856,2025-01-09,Debit,1858,Travel,Hotel
10857,2025-01-09,Debit,100,Food,Coffee Shop
10858,2025-01-10,Debit,553,Travel,Parking
10859,2025-01-10,Debit,1000,Bills,Phone
10860,2025-01-10,Debit,500,Bills,Water
10861,2025-01-10,Debit,2274,Bills,Electricity
10862,2025-01-11,Debit,140,Food,Coffee Shop
10863,2025-01-11,Debit,634,Travel,Parking
10864,2025-01-12,Debit,780,Food,Bakery
10865,2025-01-12,Debit,902,Food,Delivery
10866,2025-01-13,Debit,105,Food,Coffee Shop
10867,2025-01-14,Debit,593,Food,Restaurants
10868,2025-01-14,Debit,1000,Food,Groceries
10869,2025-01-14,Debit,4272,Entertainment,Events
10870,2025-01-15,Debit,951,Bills,Gas
10871,2025-01-15,Debit,1500,Entertainment,Streaming
10872,2025-01-15,Debit,1733,Travel,Taxi
10873,2025-01-16,Debit,848,Food,Restaurants
10874,2025-01-17,Debit,125,Travel,Public Transport
10875,2025-01-17,Debit,598,Travel,Ride-share
10876,2025-01-17,Debit,222,Food,Restaurants
10877,2025-01-18,Debit,2500,Travel,Ride-share
10878,2025-01-18,Debit,3230,Entertainment,Sports
10879,2025-01-18,Debit,2942,Other,Gifts
10880,2025-01-19,Debit,9869,Healthcare,Pharmacy
10881,2025-01-19,Debit,4168,Entertainment,Movies
10882,2025-01-19,Debit,360,Food,Delivery
10883,2025-01-20,Debit,500,Bills,Insurance
10884,2025-01-20,Debit,3478,Entertainment,Gaming
10885,2025-01-20,Debit,671,Food,Delivery
10886,2025-01-20,Debit,146,Travel,Public Transport
10887,2025-01-21,Debit,1000,Food,Delivery
10888,2025-01-21,Debit,1558,Investment,Mutual Funds
10889,2025-01-23,Debit,3628,Healthcare,Pharmacy
10890,2025-01-23,Debit,1748,Entertainment,Gaming
10891,2025-01-23,Debit,125,Food,Fast Food
10892,2025-01-23,Debit,442,Food,Bakery
10893,2025-01-23,Debit,617,Food,Groceries
10894,2025-01-24,Debit,1729,Investment,Mutual Funds
10895,2025-01-24,Debit,1021,Travel,Ride-share
10896,2025-01-24,Debit,1000,Investment,Stocks
10897,2025-01-25,Debit,150,Food,Coffee Shop
10898,2025-01-25,Debit,256,Food,Delivery
10899,2025-01-25,Debit,86,Food,Coffee Shop
10900,2025-01-26,Debit,1298,Travel,Taxi
10901,2025-01-27,Debit,9915,Shopping,Electronics
10902,2025-01-28,Debit,1000,Food,Delivery
10903,2025-01-28,Debit,10000,Healthcare,Wellness
10904,2025-01-28,Debit,475,Food,Delivery
10905,2025-01-28,Debit,1825,Travel,Parking
10906,2025-01-30,Debit,147,Travel,Public Transport
10907,2025-01-30,Debit,2259,Travel,Taxi
10908,2025-01-30,Debit,2500,Travel,Fuel
10909,2025-01-31,Debit,664,Travel,Parking
10910,2025-02-01,Credit,61400,Salary,Monthly Salary
10911,2025-02-01,Debit,2000,Healthcare,Gym
10912,2025-02-01,Debit,7577,Other,Gifts
10913,2025-02-01,Debit,3208,Entertainment,Gaming
10914,2025-02-01,Debit,2000,Bills,Internet
10915,2025-02-01,Debit,20000,Bills,Rent
10916,2025-02-02,Debit,1637,Other,ATM Withdrawal
10917,2025-02-02,Debit,117,Food,Fast Food
10918,2025-02-03,Debit,2103,Travel,Hotel
10919,2025-02-03,Debit,1000,Food,Delivery
10920,2025-02-03,Debit,143,Food,Fast Food
10921,2025-02-05,Debit,2000,Investment,SIP
10922,2025-02-06,Debit,584,Investment,Stocks
10923,2025-02-06,Debit,831,Travel,Taxi
10924,2025-02-07,Debit,129,Travel,Public Transport
10925,2025-02-07,Debit,106,Food,Coffee Shop
10926,2025-02-08,Debit,937,Food,Groceries
10927,2025-02-08,Debit,10000,Shopping,Online
10928,2025-02-09,Debit,1372,Investment,Stocks
10929,2025-02-09,Debit,403,Travel,Taxi
10930,2025-02-09,Debit,4400,Other,ATM Withdrawal
10931,2025-02-09,Debit,51,Food,Fast Food
10932,2025-02-10,Debit,500,Bills,Water
10933,2025-02-10,Debit,1000,Bills,Phone
10934,2025-02-10,Debit,2052,Entertainment,Gaming
10935,2025-02-10,Debit,1756,Bills,Electricity
10936,2025-02-10,Debit,2307,Travel,Hotel
10937,2025-02-10,Debit,87,Food,Coffee Shop
10938,2025-02-10,Debit,7390,Healthcare,Pharmacy
10939,2025-02-11,Debit,731,Food,Bakery
10940,2025-02-11,Debit,10000,Healthcare,Medical
10941,2025-02-11,Debit,1336,Investment,Stocks
10942,2025-02-12,Debit,551,Food,Delivery
10943,2025-02-13,Debit,477,Food,Restaurants
10944,2025-02-13,Debit,432,Food,Bakery
10945,2025-02-13,Debit,2080,Travel,Flight
10946,2025-02-14,Debit,623,Food,Groceries
10947,2025-02-14,Debit,2299,Travel,Taxi
10948,2025-02-14,Debit,54,Food,Coffee Shop
10949,2025-02-15,Debit,3619,Entertainment,Sports
10950,2025-02-15,Debit,2500,Travel,Taxi
10951,2025-02-15,Debit,879,Bills,Gas
10952,2025-02-15,Debit,1500,Entertainment,Streaming
10953,2025-02-16,Debit,100,Food,Fast Food
10954,2025-02-16,Debit,579,Food,Bakery
10955,2025-02-16,Debit,55,Travel,Public Transport
10956,2025-02-18,Debit,2415,Travel,Fuel
10957,2025-02-18,Debit,283,Food,Bakery
10958,2025-02-18,Debit,2230,Travel,Flight
10959,2025-02-18,Debit,695,Food,Bakery
10960,2025-02-19,Debit,6556,Shopping,Books
10961,2025-02-19,Debit,133,Food,Coffee Shop
10962,2025-02-19,Debit,4028,Healthcare,Pharmacy
10963,2025-02-19,Debit,4423,Shopping,Household
10964,2025-02-19,Debit,95,Travel,Public Transport
10965,2025-02-20,Debit,4611,Shopping,Books
10966,2025-02-20,Debit,125,Food,Coffee Shop
10967,2025-02-20,Debit,637,Food,Delivery
10968,2025-02-20,Debit,500,Bills,Insurance
10969,2025-02-22,Debit,90,Food,Fast Food
10970,2025-02-22,Debit,364,Food,Delivery
10971,2025-02-22,Debit,2000,Investment,Crypto
10972,2025-02-22,Debit,10000,Other,Gifts
10973,2025-02-22,Debit,374,Food,Groceries
10974,2025-02-24,Debit,2057,Travel,Hotel
10975,2025-02-24,Debit,118,Travel,Public Transport
10976,2025-02-24,Debit,421,Food,Groceries
10977,2025-02-26,Debit,10000,Healthcare,Medical
10978,2025-02-27,Debit,1213,Entertainment,Movies
10979,2025-02-27,Debit,1815,Investment,Stocks
10980,2025-02-27,Debit,2755,Shopping,Online
10981,2025-02-27,Debit,5000,Entertainment,Events
10982,2025-02-27,Debit,133,Food,Fast Food
10983,2025-02-28,Debit,1111,Travel,Fuel
10984,2025-02-28,Debit,72,Travel,Public Transport
10985,2025-02-28,Debit,447,Food,Delivery
10986,2025-03-01,Credit,60570,Salary,Monthly Salary
10987,2025-03-01,Debit,4786,Shopping,Books
10988,2025-03-01,Debit,510,Food,Delivery
10989,2025-03-01,Debit,6911,Other,ATM Withdrawal
10990,2025-03-01,Debit,2000,Healthcare,Gym
10991,2025-03-01,Debit,20000,Bills,Rent
10992,2025-03-01,Debit,2000,Bills,Internet
10993,2025-03-01,Debit,6071,Other,Gifts
10994,2025-03-02,Debit,742,Travel,Ride-share
10995,2025-03-02,Debit,4378,Entertainment,Hobbies
10996,2025-03-02,Debit,1506,Travel,Taxi
10997,2025-03-02,Debit,2253,Entertainment,Sports
10998,2025-03-03,Debit,1969,Entertainment,Events
10999,2025-03-03,Debit,9221,Shopping,Electronics
11000,2025-03-04,Debit,1781,Investment,Crypto
11001,2025-03-05,Debit,2000,Investment,SIP
11002,2025-03-05,Debit,1565,Entertainment,Hobbies
11003,2025-03-05,Debit,478,Food,Bakery
11004,2025-03-05,Debit,2345,Travel,Flight
11005,2025-03-06,Debit,284,Food,Delivery
11006,2025-03-06,Debit,718,Food,Delivery
11007,2025-03-06,Debit,425,Food,Bakery
11008,2025-03-07,Debit,61,Food,Coffee Shop
11009,2025-03-07,Debit,133,Food,Fast Food
11010,2025-03-08,Debit,56,Food,Coffee Shop
11011,2025-03-08,Debit,496,Food,Restaurants
11012,2025-03-09,Credit,7323,Other,Transfer
11013,2025-03-09,Debit,54,Food,Fast Food
11014,2025-03-09,Debit,1947,Entertainment,Events
11015,2025-03-09,Debit,575,Food,Bakery
11016,2025-03-09,Debit,1196,Travel,Fuel
11017,2025-03-10,Debit,994,Food,Bakery
11018,2025-03-10,Debit,2299,Travel,Parking
11019,2025-03-10,Debit,2209,Bills,Electricity
11020,2025-03-10,Debit,1000,Bills,Phone
11021,2025-03-10,Debit,1690,Travel,Fuel
11022,2025-03-10,Debit,2800,Entertainment,Hobbies
11023,2025-03-10,Debit,500,Bills,Water
11024,2025-03-11,Debit,293,Food,Restaurants
11025,2025-03-12,Debit,828,Travel,Ride-share
11026,2025-03-12,Debit,347,Food,Bakery
11027,2025-03-15,Debit,107,Food,Fast Food
11028,2025-03-15,Debit,1500,Entertainment,Streaming
11029,2025-03-15,Debit,923,Travel,Fuel
11030,2025-03-15,Debit,147,Food,Coffee Shop
11031,2025-03-15,Debit,727,Travel,Taxi
11032,2025-03-15,Debit,1031,Bills,Gas
11033,2025-03-16,Credit,1377,Investment,Crypto
11034,2025-03-16,Debit,1741,Travel,Ride-share
11035,2025-03-16,Debit,921,Travel,Taxi
11036,2025-03-16,Debit,3137,Healthcare,Medical
11037,2025-03-16,Debit,1000,Food,Restaurants
11038,2025-03-17,Debit,92,Food,Fast Food
11039,2025-03-18,Debit,804,Food,Bakery
11040,2025-03-20,Debit,500,Bills,Insurance
11041,2025-03-21,Debit,1416,Investment,Stocks
11042,2025-03-21,Debit,114,Travel,Public Transport
11043,2025-03-22,Debit,1354,Travel,Fuel
11044,2025-03-22,Debit,1351,Travel,Taxi
11045,2025-03-22,Debit,467,Food,Groceries
11046,2025-03-23,Debit,978,Travel,Fuel
11047,2025-03-23,Debit,1829,Travel,Hotel
11048,2025-03-24,Debit,120,Food,Coffee Shop
11049,2025-03-24,Debit,1254,Travel,Parking
11050,2025-03-24,Debit,810,Travel,Fuel
11051,2025-03-24,Debit,1209,Travel,Fuel
11052,2025-03-26,Debit,661,Food,Groceries
11053,2025-03-26,Debit,1038,Travel,Parking
11054,2025-03-28,Debit,484,Food,Bakery
11055,2025-03-28,Debit,68,Food,Fast Food
11056,2025-03-28,Debit,1977,Travel,Flight
11057,2025-03-28,Debit,6410,Shopping,Clothing
11058,2025-03-28,Debit,121,Food,Coffee Shop
11059,2025-03-28,Debit,3201,Shopping,Books
11060,2025-03-28,Debit,831,Food,Groceries
11061,2025-03-29,Debit,136,Food,Fast Food
11062,2025-03-29,Debit,132,Food,Coffee Shop
11063,2025-03-29,Debit,60,Food,Coffee Shop
11064,2025-03-30,Debit,95,Travel,Public Transport
11065,2025-03-30,Debit,1000,Food,Groceries
11066,2025-03-30,Debit,593,Food,Delivery
11067,2025-04-01,Debit,517,Travel,Ride-share
11068,2025-04-01,Debit,948,Travel,Taxi
11069,2025-04-01,Debit,5660,Shopping,Clothing
11070,2025-04-01,Debit,20000,Bills,Rent
11071,2025-04-01,Debit,2000,Bills,Internet
11072,2025-04-01,Credit,63429,Salary,Monthly Salary
11073,2025-04-01,Debit,2000,Healthcare,Gym
11074,2025-04-02,Debit,98,Food,Coffee Shop
11075,2025-04-02,Debit,7531,Shopping,Online
11076,2025-04-04,Debit,2898,Entertainment,Sports
11077,2025-04-04,Debit,967,Travel,Ride-share
11078,2025-04-04,Debit,1701,Travel,Taxi
11079,2025-04-04,Debit,101,Food,Fast Food
11080,2025-04-05,Debit,87,Travel,Public Transport
11081,2025-04-05,Debit,956,Travel,Parking
11082,2025-04-05,Debit,3161,Entertainment,Events
11083,2025-04-05,Debit,2000,Investment,SIP
11084,2025-04-06,Debit,7798,Other,Donations
11085,2025-04-06,Debit,2162,Travel,Hotel
11086,2025-04-07,Debit,528,Food,Restaurants
11087,2025-04-07,Debit,706,Travel,Fuel
11088,2025-04-08,Debit,7840,Other,Miscellaneous
11089,2025-04-09,Debit,66,Food,Fast Food
11090,2025-04-09,Debit,117,Food,Fast Food
11091,2025-04-09,Debit,81,Food,Fast Food
11092,2025-04-09,Debit,4377,Shopping,Electronics
11093,2025-04-09,Debit,379,Food,Groceries
11094,2025-04-10,Debit,92,Food,Fast Food
11095,2025-04-10,Debit,2184,Bills,Electricity
11096,2025-04-10,Debit,500,Bills,Water
11097,2025-04-10,Debit,84,Food,Fast Food
11098,2025-04-10,Debit,2809,Shopping,Books
11099,2025-04-10,Debit,1000,Bills,Phone
11100,2025-04-11,Debit,2808,Healthcare,Pharmacy
11101,2025-04-11,Debit,541,Food,Delivery
11102,2025-04-11,Credit,7585,Other,Transfer
11103,2025-04-12,Debit,6123,Shopping,Personal Care
11104,2025-04-12,Debit,64,Food,Coffee Shop
11105,2025-04-12,Debit,1013,Travel,Ride-share
11106,2025-04-13,Debit,1669,Travel,Fuel
11107,2025-04-13,Debit,874,Travel,Fuel
11108,2025-04-13,Debit,6104,Other,Donations
11109,2025-04-14,Debit,5537,Shopping,Books
11110,2025-04-14,Debit,150,Food,Coffee Shop
11111,2025-04-15,Debit,2500,Travel,Taxi
11112,2025-04-15,Debit,1649,Travel,Fuel
11113,2025-04-15,Debit,1069,Bills,Gas
11114,2025-04-15,Debit,1500,Entertainment,Streaming
11115,2025-04-15,Debit,668,Food,Bakery
11116,2025-04-16,Debit,81,Food,Fast Food
11117,2025-04-17,Debit,1961,Travel,Hotel
11118,2025-04-17,Debit,1210,Investment,Crypto
11119,2025-04-18,Debit,2676,Shopping,Books
11120,2025-04-18,Credit,3913,Other,Transfer
11121,2025-04-19,Debit,3460,Entertainment,Movies
11122,2025-04-19,Debit,1774,Entertainment,Hobbies
11123,2025-04-19,Debit,10000,Other,Donations
11124,2025-04-20,Debit,2173,Travel,Hotel
11125,2025-04-20,Debit,500,Bills,Insurance
11126,2025-04-20,Debit,2109,Travel,Flight
11127,2025-04-20,Debit,335,Food,Bakery
11128,2025-04-21,Debit,352,Food,Delivery
11129,2025-04-21,Debit,344,Food,Delivery
11130,2025-04-21,Debit,850,Food,Bakery
11131,2025-04-22,Debit,1474,Travel,Fuel
11132,2025-04-22,Debit,2007,Entertainment,Hobbies
11133,2025-04-23,Debit,285,Food,Bakery
11134,2025-04-24,Debit,5165,Shopping,Online
11135,2025-04-24,Debit,317,Food,Groceries
11136,2025-04-24,Debit,191,Food,Bakery
11137,2025-04-26,Debit,104,Travel,Public Transport
11138,2025-04-26,Debit,608,Food,Groceries
11139,2025-04-27,Debit,2386,Travel,Hotel
11140,2025-04-28,Debit,1563,Entertainment,Movies
11141,2025-04-28,Debit,104,Food,Restaurants
11142,2025-04-28,Debit,2747,Shopping,Clothing
11143,2025-04-29,Debit,348,Food,Bakery
11144,2025-04-29,Debit,521,Food,Delivery
11145,2025-04-29,Debit,1000,Food,Bakery
11146,2025-04-30,Debit,357,Food,Groceries
11147,2025-05-01,Debit,67,Food,Coffee Shop
11148,2025-05-01,Credit,62760,Salary,Monthly Salary
11149,2025-05-01,Debit,2000,Bills,Internet
11150,2025-05-01,Debit,1000,Food,Delivery
11151,2025-05-01,Debit,20000,Bills,Rent
11152,2025-05-01,Debit,1762,Travel,Hotel
11153,2025-05-01,Debit,2000,Healthcare,Gym
11154,2025-05-02,Debit,567,Food,Bakery
11155,2025-05-02,Debit,2476,Shopping,Household
11156,2025-05-04,Debit,6180,Shopping,Electronics
11157,2025-05-04,Debit,466,Food,Groceries
11158,2025-05-05,Debit,5398,Shopping,Electronics
11159,2025-05-05,Debit,767,Food,Delivery
11160,2025-05-05,Debit,2586,Entertainment,Gaming
11161,2025-05-05,Debit,617,Food,Delivery
11162,2025-05-05,Debit,2000,Investment,SIP
11163,2025-05-05,Debit,2676,Entertainment,Gaming
11164,2025-05-05,Debit,1052,Travel,Taxi
11165,2025-05-06,Debit,782,Travel,Ride-share
11166,2025-05-06,Debit,7547,Shopping,Online
11167,2025-05-09,Debit,1448,Travel,Ride-share
11168,2025-05-10,Debit,7282,Shopping,Electronics
11169,2025-05-10,Debit,999,Travel,Parking
11170,2025-05-10,Debit,2000,Investment,Mutual Funds
11171,2025-05-10,Debit,500,Bills,Water
11172,2025-05-10,Debit,2022,Bills,Electricity
11173,2025-05-10,Debit,1000,Bills,Phone
11174,2025-05-10,Debit,122,Food,Fast Food
11175,2025-05-11,Debit,880,Food,Groceries
11176,2025-05-12,Debit,891,Food,Delivery
11177,2025-05-12,Debit,776,Food,Groceries
11178,2025-05-12,Debit,1236,Travel,Ride-share
11179,2025-05-12,Debit,259,Food,Groceries
11180,2025-05-13,Debit,374,Food,Restaurants
11181,2025-05-14,Debit,576,Food,Restaurants
11182,2025-05-14,Debit,5405,Healthcare,Medical
11183,2025-05-14,Debit,54,Food,Coffee Shop
11184,2025-05-15,Debit,5545,Shopping,Online
11185,2025-05-15,Debit,1500,Entertainment,Streaming
11186,2025-05-15,Debit,1142,Bills,Gas
11187,2025-05-15,Debit,10000,Other,Transfer
11188,2025-05-16,Debit,2172,Travel,Flight
11189,2025-05-16,Debit,5666,Other,Miscellaneous
11190,2025-05-16,Debit,91,Food,Coffee Shop
11191,2025-05-16,Debit,5490,Other,Donations
11192,2025-05-16,Debit,281,Food,Restaurants
11193,2025-05-17,Debit,448,Food,Groceries
11194,2025-05-17,Debit,565,Travel,Ride-share
11195,2025-05-17,Debit,7088,Healthcare,Medical
11196,2025-05-17,Debit,541,Food,Delivery
11197,2025-05-18,Debit,547,Food,Groceries
11198,2025-05-19,Debit,1395,Investment,Mutual Funds
11199,2025-05-20,Debit,500,Bills,Insurance
11200,2025-05-20,Debit,377,Food,Delivery
11201,2025-05-20,Debit,696,Travel,Fuel
11202,2025-05-21,Debit,68,Food,Fast Food
11203,2025-05-22,Debit,116,Food,Fast Food
11204,2025-05-22,Debit,3019,Shopping,Electronics
11205,2025-05-22,Debit,528,Food,Groceries
11206,2025-05-23,Debit,2123,Travel,Flight
11207,2025-05-24,Debit,2047,Entertainment,Sports
11208,2025-05-25,Debit,279,Food,Bakery
11209,2025-05-25,Debit,100,Travel,Public Transport
11210,2025-05-26,Debit,2578,Healthcare,Pharmacy
11211,2025-05-27,Credit,5279,Other,Transfer
11212,2025-05-28,Debit,639,Travel,Ride-share
